loss	val_loss
1.1197247505187988	0.8399851322174072
1.083874225616455	0.8065147399902344
1.0639616250991821	0.7732831239700317
1.0497967004776	0.7353304624557495
1.037178635597229	0.6947513222694397
1.0231854915618896	0.6606739163398743
1.0116584300994873	0.6295790076255798
1.0004266500473022	0.6028298139572144
0.9882156252861023	0.5716211795806885
0.977217972278595	0.5445778369903564
0.963057279586792	0.5259267091751099
0.9461894631385803	0.5157474279403687
0.9255726337432861	0.5001453161239624
0.9010300040245056	0.4693374037742615
0.8709685206413269	0.44211018085479736
