loss	val_loss
1.4003291130065918	0.43128666281700134
1.3577101230621338	0.5217528939247131
1.3369439840316772	0.6230053901672363
1.320429801940918	0.7321152687072754
1.3045845031738281	0.8375664353370667
1.2817888259887695	0.9426252841949463
1.2534704208374023	1.0470244884490967
1.223969578742981	1.181880235671997
1.1980557441711426	1.3673920631408691
1.170464038848877	1.6487518548965454
1.1459563970565796	2.070108413696289
1.1222738027572632	2.6108205318450928
1.0964449644088745	3.340212821960449
1.0680371522903442	4.311683177947998
1.044145107269287	5.438340187072754
