loss	val_loss
1.1316248178482056	0.6821677684783936
0.9327343702316284	0.9311560392379761
0.872710645198822	1.0066862106323242
0.820249617099762	1.0160799026489258
0.7636988759040833	0.9271684288978577
0.7075307369232178	0.8237102031707764
0.6585174202919006	0.8520606160163879
0.6081286072731018	0.8877154588699341
0.5691279768943787	0.9520906805992126
0.5325055122375488	0.9561508893966675
0.4932374060153961	0.8206994533538818
0.4599921703338623	0.9365719556808472
0.430275022983551	0.9799893498420715
0.402947336435318	0.9591137766838074
0.3793378174304962	0.9425864815711975
