loss	val_loss
1.000959873199463	0.547539472579956
0.9130159020423889	0.48666635155677795
0.83956378698349	0.4491788446903229
0.7874260544776917	0.4239729344844818
0.7322642803192139	0.41486766934394836
0.6959794759750366	0.4134919345378876
0.6650945544242859	0.42270123958587646
0.6244543194770813	0.4402465522289276
0.5927649736404419	0.4672318398952484
0.5657166242599487	0.508491575717926
0.5329835414886475	0.5641594529151917
0.5015007853507996	0.6402750611305237
0.4737503230571747	0.7338967323303223
0.44212716817855835	0.842045247554779
0.4136018455028534	0.9754008054733276
