loss	val_loss
1.2336983680725098	0.33662816882133484
1.157564640045166	0.3264329135417938
1.0965937376022339	0.3183150589466095
1.0523560047149658	0.30855679512023926
1.0254381895065308	0.2908494472503662
0.9910102486610413	0.26792585849761963
0.9634208679199219	0.24443458020687103
0.9291903376579285	0.2221231460571289
0.8989849090576172	0.20307782292366028
0.8650389313697815	0.19208306074142456
0.8249821662902832	0.1887161284685135
0.783115029335022	0.19203731417655945
0.7510096430778503	0.20093537867069244
0.7164151072502136	0.2120576947927475
0.6807314157485962	0.22275613248348236
