loss	val_loss
1.0313692092895508	1.7564358711242676
0.9923298358917236	1.681687355041504
0.960055947303772	1.6235404014587402
0.937588095664978	1.5719232559204102
0.914111316204071	1.5214272737503052
0.8916264176368713	1.471896767616272
0.8738628625869751	1.4306886196136475
0.8514094352722168	1.4047768115997314
0.8386075496673584	1.3812761306762695
0.817505955696106	1.360892415046692
0.798092246055603	1.3415229320526123
0.7802861332893372	1.322689414024353
0.7616643309593201	1.3058971166610718
0.7440752983093262	1.2904231548309326
0.7250379323959351	1.2778304815292358
