loss	val_loss
0.8561262488365173	1.0900167226791382
0.7234060168266296	1.2969530820846558
0.6304358243942261	1.4996356964111328
0.5569097995758057	1.6514421701431274
0.49278903007507324	1.6050184965133667
0.4346884787082672	1.46326744556427
0.4076826274394989	1.4372525215148926
0.38105201721191406	1.365035891532898
0.36469709873199463	1.278501033782959
0.34517547488212585	1.2840415239334106
0.32470083236694336	1.3011122941970825
0.30746719241142273	1.3690496683120728
0.2915519177913666	1.2419706583023071
0.26886895298957825	1.0895845890045166
0.2492370307445526	1.1823101043701172
