loss	val_loss
0.927869439125061	1.050392746925354
0.8327353596687317	0.9839432835578918
0.7519153356552124	0.9090912938117981
0.7014449238777161	0.8289592862129211
0.644415020942688	0.7288374900817871
0.6085270047187805	0.613165557384491
0.5724166631698608	0.5291933417320251
0.5392524003982544	0.46632397174835205
0.512243926525116	0.4438191056251526
0.48953235149383545	0.44014501571655273
0.47048166394233704	0.43360188603401184
0.4546598196029663	0.455424427986145
0.43106380105018616	0.4725988209247589
0.41436100006103516	0.4642869532108307
0.4118916690349579	0.4503664970397949
