loss	val_loss
0.7057452201843262	0.5788494348526001
0.4996071755886078	0.47819796204566956
0.3862684369087219	0.5409899950027466
0.3191392719745636	0.5514512658119202
0.2715117931365967	0.4494788646697998
0.24033930897712708	0.4329633414745331
0.213240846991539	0.358270525932312
0.19354721903800964	0.34010741114616394
0.178458571434021	0.2886160910129547
0.16197837889194489	0.4235363304615021
0.15917286276817322	0.26565247774124146
0.1402774304151535	0.29801109433174133
0.1326676309108734	0.2703201174736023
0.1245671957731247	0.3430071175098419
0.11955493688583374	0.2676388621330261
