loss	val_loss
1.0558788776397705	0.86337810754776
1.0018850564956665	0.8497485518455505
0.9553424119949341	0.8838663101196289
0.8723807334899902	0.8640585541725159
0.7379966974258423	0.9009855389595032
0.5582443475723267	0.6698244214057922
0.41160327196121216	0.7087109088897705
0.35104498267173767	0.47730690240859985
0.2976842522621155	0.6327006816864014
0.2722143530845642	0.46904465556144714
0.256443053483963	0.5032373070716858
0.231747105717659	0.44328573346138
0.22097405791282654	0.44399192929267883
0.2028137594461441	0.4913569688796997
0.19283509254455566	0.49942395091056824
