loss	val_loss
1.1856448650360107	0.3945232331752777
1.1473236083984375	0.3705146014690399
1.117870569229126	0.34320616722106934
1.097226619720459	0.3180725872516632
1.0765044689178467	0.29184627532958984
1.055177927017212	0.27087339758872986
1.033110499382019	0.25364333391189575
1.012321949005127	0.23760776221752167
0.9905405044555664	0.22524169087409973
0.967198371887207	0.2133607566356659
0.9427485466003418	0.20439565181732178
0.9128828048706055	0.19886375963687897
0.8818175196647644	0.1962294578552246
0.8449225425720215	0.1974450945854187
0.8052495121955872	0.20198160409927368
