loss	val_loss
1.077232837677002	0.4900580048561096
1.0334950685501099	0.47809791564941406
0.9955955743789673	0.46657872200012207
0.9586247801780701	0.453880250453949
0.9167842268943787	0.44289880990982056
0.8955305814743042	0.43566781282424927
0.8603502511978149	0.4309360384941101
0.8307574987411499	0.42950552701950073
0.8044708371162415	0.42819857597351074
0.7804163098335266	0.42877936363220215
0.7581824064254761	0.43106919527053833
0.7357617616653442	0.4316687285900116
0.7158582210540771	0.4342948794364929
0.7019925117492676	0.4342736601829529
0.6903592348098755	0.43743497133255005
