loss	val_loss
1.1848137378692627	0.4953945279121399
1.1401164531707764	0.4870128631591797
1.1105071306228638	0.4771316647529602
1.0866279602050781	0.4732802212238312
1.067073106765747	0.4708540439605713
1.0493152141571045	0.4659930169582367
1.0277137756347656	0.45981916785240173
1.002821922302246	0.45855802297592163
0.9930452704429626	0.45430347323417664
0.9777904748916626	0.4462263882160187
0.9572178721427917	0.44210606813430786
0.9334753751754761	0.44323182106018066
0.9019694328308105	0.45300737023353577
0.8600997924804688	0.4703925549983978
0.8176981210708618	0.5021843910217285
