loss	val_loss
0.9420164227485657	1.451340675354004
0.8655570149421692	1.523580551147461
0.7824945449829102	1.5908689498901367
0.7118321061134338	1.6738544702529907
0.6423846483230591	1.7613697052001953
0.567329466342926	1.8524459600448608
0.4975956678390503	1.9307080507278442
0.418809711933136	1.9947415590286255
0.3861904740333557	2.0497188568115234
0.3617340326309204	2.0777013301849365
0.3494816720485687	2.076064109802246
0.34268712997436523	2.047865629196167
0.3418995440006256	2.0087757110595703
0.32982516288757324	1.9583677053451538
0.3127824664115906	1.9044578075408936
