loss	val_loss
0.9746367931365967	0.48160025477409363
0.7924935817718506	0.5592119097709656
0.6694203019142151	0.6378741264343262
0.5645508766174316	0.6797107458114624
0.4880044162273407	0.789925754070282
0.4152442514896393	0.9095824956893921
0.35931217670440674	0.9062596559524536
0.3182791471481323	0.8926000595092773
0.29160743951797485	0.8886426091194153
0.2621588110923767	0.9863108992576599
0.2520999014377594	0.8296785354614258
0.2424088418483734	0.8598625063896179
0.2300526350736618	1.0039081573486328
0.22159220278263092	0.9258553981781006
0.21485799551010132	0.754065990447998
