loss	val_loss
0.933925986289978	1.0669572353363037
0.8105533719062805	0.9483284950256348
0.6871666312217712	0.8738256096839905
0.5448179841041565	0.78496915102005
0.3977943956851959	0.700497567653656
0.29512590169906616	0.5867465138435364
0.27260634303092957	0.6196728944778442
0.2601141631603241	0.5687056183815002
0.2379409223794937	0.4957282245159149
0.21120592951774597	0.4720001518726349
0.20324893295764923	0.476835697889328
0.1910349428653717	0.45981213450431824
0.18079107999801636	0.49984613060951233
0.17072425782680511	0.4623604118824005
0.16704416275024414	0.4576561152935028
