loss	val_loss
1.2254998683929443	0.4454963803291321
1.1919431686401367	0.43977221846580505
1.1493945121765137	0.441010057926178
1.12087082862854	0.44859015941619873
1.1012470722198486	0.4586184322834015
1.079578161239624	0.474372923374176
1.05710768699646	0.4953632950782776
1.0336538553237915	0.5185813307762146
1.0071439743041992	0.5437451004981995
0.9777870178222656	0.5700928568840027
0.9470704793930054	0.6035685539245605
0.9128729701042175	0.6417897939682007
0.8770043253898621	0.6750485301017761
0.8361853957176208	0.7203142046928406
0.7922165393829346	0.765541136264801
