loss	val_loss
1.2900499105453491	0.31648585200309753
1.2290806770324707	0.3176840543746948
1.1680920124053955	0.3191530704498291
1.1154817342758179	0.3202505111694336
1.064037561416626	0.32120266556739807
1.006181240081787	0.3222566843032837
0.9594418406486511	0.3242914080619812
0.9051836729049683	0.32712051272392273
0.8488721251487732	0.3311753571033478
0.7866580486297607	0.33734261989593506
0.7298812866210938	0.3461737632751465
0.6608085632324219	0.358654648065567
0.5981655120849609	0.3750145137310028
0.5397310256958008	0.39529505372047424
0.4838235080242157	0.4185272455215454
