loss	val_loss
0.9334591031074524	1.0449120998382568
0.8666216135025024	0.9331567883491516
0.8127014636993408	0.8851656913757324
0.7417953610420227	0.7821000218391418
0.6296886801719666	0.6629652380943298
0.49387842416763306	0.5440927147865295
0.40631788969039917	0.5921690464019775
0.3403054475784302	0.4851750135421753
0.2935071289539337	0.513312041759491
0.26859232783317566	0.45532917976379395
0.2431613951921463	0.5182686448097229
0.22162674367427826	0.4875166714191437
0.21224497258663177	0.43509331345558167
0.20668110251426697	0.4572940468788147
0.19543761014938354	0.47009366750717163
