loss	val_loss
0.8837072849273682	0.7648738026618958
0.6684821248054504	0.7206215262413025
0.5589873790740967	0.6973327994346619
0.48841726779937744	0.6508821249008179
0.42555561661720276	0.488669216632843
0.3688962161540985	0.528785228729248
0.3174392282962799	0.40062445402145386
0.29141899943351746	0.38713929057121277
0.26979196071624756	0.481574147939682
0.26234593987464905	0.5858244299888611
0.25583168864250183	0.5074792504310608
0.2431613653898239	0.4347783327102661
0.22197924554347992	0.5004652738571167
0.20673494040966034	0.4986918866634369
0.19698117673397064	0.5901151895523071
