loss	val_loss
1.1744048595428467	1.437002182006836
1.1286836862564087	1.3635716438293457
1.0926291942596436	1.3149845600128174
1.0639358758926392	1.2767037153244019
1.0421875715255737	1.249173879623413
1.0116580724716187	1.2386224269866943
0.9870114922523499	1.2275166511535645
0.9624977111816406	1.21876060962677
0.9405899047851562	1.213822603225708
0.915056586265564	1.2149193286895752
0.8941885232925415	1.2159788608551025
0.871463418006897	1.200805425643921
0.853492021560669	1.1853357553482056
0.838104248046875	1.1711786985397339
0.8145959377288818	1.1607451438903809
