loss	val_loss
0.7944263219833374	1.3245338201522827
0.6196715235710144	1.0363579988479614
0.4996827244758606	0.9185425043106079
0.3855166733264923	0.8456265926361084
0.31162726879119873	0.9843820333480835
0.26297566294670105	0.866547167301178
0.23648490011692047	0.7640314102172852
0.22378815710544586	0.7589367032051086
0.2031715214252472	0.7266520261764526
0.1917160004377365	0.7155734300613403
0.17860515415668488	0.7133376002311707
0.1715339571237564	0.7044656276702881
0.1686503291130066	0.6972683072090149
0.16888223588466644	0.6647670865058899
0.15978357195854187	0.6717418432235718
