loss	val_loss
0.7275813817977905	1.0741268396377563
0.5422455668449402	0.9466274976730347
0.3894822299480438	0.7387641668319702
0.29455745220184326	0.5488275289535522
0.23500579595565796	0.4760708212852478
0.18840821087360382	0.4136035442352295
0.14864608645439148	0.38522958755493164
0.1251799464225769	0.36610621213912964
0.11332880705595016	0.3557150959968567
0.1019018292427063	0.3340153396129608
0.0926985964179039	0.33486539125442505
0.08765781670808792	0.31924575567245483
0.09249114990234375	0.3082353472709656
0.08565380424261093	0.29982757568359375
0.0811515673995018	0.3077537417411804
