loss	val_loss
1.0008279085159302	1.0832985639572144
0.9100091457366943	1.0269018411636353
0.8527299761772156	0.9476631879806519
0.7682788372039795	0.790235698223114
0.6708947420120239	0.6808428764343262
0.5682449340820312	0.6091591119766235
0.5074926018714905	0.5292919278144836
0.46590518951416016	0.5151001811027527
0.4234650135040283	0.581480860710144
0.39841458201408386	0.51373690366745
0.3737517297267914	0.5197100639343262
0.3571649491786957	0.5072252750396729
0.3348426818847656	0.5343403816223145
0.3115341365337372	0.5156394243240356
0.2929086983203888	0.5504287481307983
