loss	val_loss
1.2263305187225342	0.696415364742279
1.1553064584732056	0.6845579743385315
1.1050323247909546	0.6692128777503967
1.0705060958862305	0.6565710306167603
1.040521502494812	0.6534312963485718
1.0113234519958496	0.6496441960334778
0.9838373064994812	0.6432950496673584
0.9607091546058655	0.6369854211807251
0.9397225379943848	0.632645845413208
0.9173515439033508	0.6310979723930359
0.8973097801208496	0.6295485496520996
0.8726510405540466	0.6275946497917175
0.853063702583313	0.6253650188446045
0.8298844695091248	0.6228034496307373
0.8051333427429199	0.6190488934516907
