loss	val_loss
1.079454779624939	1.5574644804000854
0.9915037155151367	1.5600106716156006
0.9383854269981384	1.5407507419586182
0.898951530456543	1.5256762504577637
0.8706383109092712	1.5191996097564697
0.8411006331443787	1.5238749980926514
0.8113937973976135	1.5400829315185547
0.7844355702400208	1.5749096870422363
0.7541263103485107	1.6198588609695435
0.7261000871658325	1.6778970956802368
0.7023673057556152	1.7693058252334595
0.6702916622161865	1.8609226942062378
0.6429885625839233	1.9872194528579712
0.6126568913459778	2.1574196815490723
0.5861398577690125	2.2471134662628174
