loss	val_loss
0.9091798067092896	1.1193121671676636
0.8376493453979492	1.1135363578796387
0.7910316586494446	1.0900988578796387
0.7426626086235046	1.0800508260726929
0.6976169943809509	1.055299997329712
0.6452875137329102	1.0017569065093994
0.5895420908927917	0.9486956000328064
0.5399966239929199	0.9033151268959045
0.4929729998111725	0.8568238019943237
0.4421446919441223	0.8647105097770691
0.40878182649612427	0.8387698531150818
0.3739284574985504	0.8009186387062073
0.3342629373073578	0.8003644943237305
0.31551188230514526	0.7740636467933655
0.2972952127456665	0.7519749999046326
