loss	val_loss
1.374013066291809	0.405780553817749
1.2936567068099976	0.3357855975627899
1.2253797054290771	0.3021352291107178
1.1845791339874268	0.27680423855781555
1.1521100997924805	0.25808483362197876
1.1303043365478516	0.24468553066253662
1.1092051267623901	0.2309337854385376
1.0886163711547852	0.22059911489486694
1.064733624458313	0.21356742084026337
1.0496025085449219	0.20732949674129486
1.0305129289627075	0.2021905928850174
1.0083667039871216	0.19788098335266113
0.9886914491653442	0.19393576681613922
0.9569036960601807	0.19062843918800354
0.929658055305481	0.18743254244327545
