loss	val_loss
1.10066556930542	1.2930572032928467
1.0649235248565674	1.174983024597168
1.0386061668395996	1.0581070184707642
1.0138972997665405	0.9746116399765015
0.9940709471702576	0.8964938521385193
0.9737040996551514	0.830527126789093
0.9559681415557861	0.7817627787590027
0.9358081817626953	0.7439427375793457
0.9169385433197021	0.7195647954940796
0.8990293145179749	0.6963469982147217
0.8748667240142822	0.6835022568702698
0.857323408126831	0.6771439909934998
0.8315072059631348	0.6801934242248535
0.8060898184776306	0.6909285187721252
0.7875924110412598	0.7096721529960632
